survey_title,Acropora.Arborescent.Staghorn,Acropora.Bottlebrush,Acropora.Branching.Other,Acropora.corymbose.other,Acropora.digitate,Acropora.millepora,Acropora.table,Acropora.tenuis,Anemone,Articulate.Clacareous,Astreopora,Canopy.forming,Clams,Columnar,Coralline.Algae,COT,Diploastrea,Echinopora,Encrusting,Feather.stars,Fire.Coral.Encrusting,Fire.Coral.Massive,Flower.like.Massive,Foliose.Lettuce.like.other.,Foliose.Plate.like.other.,Fundiidae.free.living,Goniastrea,Laminate,Leptoria,Lobophyllia,Marker.Dumbbells,Marker.Sphere.Tree,Massive.other,Mix.algea.sediment,Mix.algea_sponge,Mobile.other,Montipora,Other.Alga,other.Branching.Non.acropora.Arborescent,other.Branching.Non.acropora.Coarse,other.Branching.Non.acropora.fine,Pachyseris,Platygyra,Pocillopora.acuta,Pocillopora.damicornis,Pocillopora.eydouxi,Pocillopora.other,Pocillopora.verrucosa,Porites.massive,Rubble.Consolidate,Rubble.loose,Sand,Sea.cucumber,Seriatopora.hystrix,Sheet.like.membraneous,Soft.Coral.Branching,Soft.coral.Fan,Soft.coral.Massive,Soft.coral.organ.pipe,Soft.coral.other,Soft.coral.Whip,Sponge.Crust,Sponge.Erect,Sponge.hollow,Sponge.Massive,Sponge.Other,Starfish.,Stylophora.pistillata,Turf,Unidentifiable,Water,Zoanthid,date.(UTC),year,reef,reef_pooled,site,habitat,zone,site_latitude,site_longitude,plot,cluster,survey_id,site_id,date
TSAU_FR2S_P1_202302_42,0.761904762,0.19047619,0.571428571,1.714285714,0.571428571,0,0.333333333,0,0.0,0.047619048,0.285714286,0.285714286,0.0,0.047619048,0.047619048,0,2.333333333,0.238095238,1.904761905,0.047619048,0,0.0,0.619047619,0.0,0.476190476,0.333333333,0.0,0.333333333,0.047619048,0.380952381,0.428571429,0.380952381,0.428571429,0,0,0.333333333,10.95238095,0.0,0.095238095,0.238095238,0,0.142857143,0.285714286,0.142857143,1.285714286,0.476190476,0.0,0.238095238,2.666666667,0.0,0.714285714,1.857142857,0.047619048,0.095238095,0.142857143,0.761904762,0.0,3.19047619,0.0,0.095238095,0.047619048,0.047619048,0.0,0.0,0.0,0.0,0,0.142857143,63.0952381,0.0,0.0,0.095238095,2023-02-01T10:00:00+0000,2023,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,1,TS,87283,17879,202302
TSAU_FR2S_P1_202403_42,0.536585366,0.097560976,0.146341463,0.926829268,0.146341463,0,1.512195122,0,0.048780488,0.0,0.243902439,0.195121951,0.146341463,0.0,2.292682927,0,0.341463415,0.634146341,3.219512195,0.0,0,0.0,0.975609756,0.0,0.585365854,0.195121951,0.0,0.0,0.048780488,0.829268293,0.390243902,0.341463415,0.731707317,0,0,0.097560976,10.29268293,0.0,0.0,0.146341463,0,0.048780488,0.341463415,0.0,0.43902439,0.048780488,0.0,0.048780488,5.707317073,0.0,0.926829268,0.731707317,0.0,0.0,0.0,0.341463415,0.0,2.926829268,0.0,0.0,0.0,0.048780488,0.0,0.0,0.048780488,0.0,0,0.585365854,61.95121951,0.43902439,0.146341463,0.097560976,2024-03-01T10:00:00+0000,2024,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,1,TS,90104,17879,202403
TSAU_FR2S_P2_202104_42,4.619047619,1.047619048,1.19047619,1.761904762,0.619047619,0,0.571428571,0,0.047619048,0.047619048,0.333333333,0.142857143,0.095238095,0.0,0.904761905,0,0.428571429,0.19047619,2.333333333,0.0,0,0.19047619,0.666666667,0.714285714,0.428571429,0.047619048,0.095238095,0.142857143,0.0,0.952380952,0.666666667,0.142857143,1.142857143,0,0,0.285714286,0.380952381,0.0,0.80952381,0.523809524,0,0.095238095,0.285714286,0.0,0.714285714,0.047619048,0.0,0.095238095,4.380952381,0.0,0.19047619,0.952380952,0.0,0.095238095,0.095238095,0.714285714,0.0,7.952380952,0.0,0.380952381,0.047619048,0.19047619,0.142857143,0.047619048,0.0,0.0,0,0.19047619,61.19047619,0.047619048,0.523809524,0.095238095,2021-04-01T10:00:00+0000,2021,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,2,TS,84363,17879,202104
TSAU_FR2S_P2_202203_42,3.85,0.8,0.65,1.25,0.65,0,1.4,0,0.0,0.15,0.0,0.15,0.0,0.15,0.95,0,0.05,0.2,3.05,0.05,0,0.0,1.75,0.05,0.45,0.1,0.05,0.05,0.0,1.35,0.5,1.15,1.8,0,0,0.05,0.65,0.0,0.95,0.6,0,0.05,0.2,0.15,0.4,0.1,0.0,0.0,5.55,0.05,0.2,1.55,0.0,0.25,0.05,0.55,0.05,4.6,0.0,0.6,0.0,0.15,0.1,0.05,0.15,0.0,0,0.05,59.5,0.1,2.65,0.05,2022-03-01T10:00:00+0000,2022,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,2,TS,85115,17879,202203
TSAU_FR2S_P2_202302_42,2.952380952,1.571428571,0.714285714,1.476190476,0.523809524,0,0.428571429,0,0.238095238,0.047619048,0.095238095,0.333333333,0.0,0.0,0.19047619,0,0.380952381,0.095238095,1.476190476,0.142857143,0,0.047619048,1.19047619,0.095238095,0.523809524,0.142857143,0.047619048,0.0,0.0,1.571428571,0.095238095,0.428571429,0.857142857,0,0,0.142857143,0.523809524,0.0,0.238095238,1.095238095,0,0.0,0.0,0.047619048,1.142857143,0.0,0.0,0.142857143,4.476190476,0.0,0.095238095,0.333333333,0.047619048,0.428571429,0.0,1.523809524,0.0,7.428571429,0.0,0.142857143,0.238095238,0.0,0.0,0.0,0.047619048,0.0,0,0.095238095,65.23809524,0.047619048,0.857142857,0.0,2023-02-01T10:00:00+0000,2023,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,2,TS,87284,17879,202302
TSAU_FR2S_P2_202403_42,1.477173233,0.682926829,0.43902439,0.733739837,0.536585366,0,0.731707317,0,0.048780488,0.048780488,0.146341463,0.097560976,0.048780488,0.048780488,0.829268293,0,1.219512195,0.341463415,1.184490306,0.417761101,0,0.048780488,1.56097561,0.097560976,1.073170732,0.341463415,0.048780488,0.048780488,0.0,2.357254534,0.487804878,0.097560976,1.317073171,0,0,0.487804878,0.731707317,0.0,0.097560976,0.491869919,0,0.0,0.097560976,0.0,0.489837398,0.048780488,0.0,0.048780488,3.902439024,0.048780488,0.585365854,1.385866166,0.097560976,0.292682927,0.097560976,0.696685428,0.146341463,4.588023765,0.0,0.097560976,0.0,0.243902439,0.099593496,0.048780488,0.097560976,0.0,0,0.195121951,68.22404628,0.097560976,0.048780488,0.0,2024-03-01T10:00:00+0000,2024,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,2,TS,90105,17879,202403
TSAU_FR2S_P3_202104_42,4.685714286,0.628571429,0.457142857,2.971428571,0.0,0,2.628571429,0,0.0,0.0,0.114285714,0.457142857,0.0,0.0,1.142857143,0,1.2,0.114285714,0.857142857,0.0,0,0.0,0.4,0.0,0.114285714,0.057142857,0.285714286,0.171428571,0.0,0.914285714,0.228571429,0.0,0.971428571,0,0,0.0,0.571428571,0.0,0.285714286,0.4,0,0.171428571,0.342857143,0.0,0.457142857,0.057142857,0.0,0.057142857,5.257142857,0.0,0.628571429,2.0,0.0,0.457142857,0.057142857,0.8,0.114285714,3.942857143,0.0,0.171428571,0.0,0.057142857,0.057142857,0.057142857,0.057142857,0.0,0,0.228571429,65.2,0.114285714,0.0,0.057142857,2021-04-01T10:00:00+0000,2021,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,3,TS,84364,17879,202104
TSAU_FR2S_P3_202203_42,2.904761905,1.285714286,0.523809524,2.380952381,0.380952381,0,0.238095238,0,0.0,0.047619048,0.095238095,0.0,0.095238095,0.0,0.047619048,0,0.285714286,0.095238095,1.047619048,0.047619048,0,0.0,0.19047619,0.095238095,0.095238095,0.238095238,0.142857143,0.047619048,0.0,0.380952381,0.285714286,0.380952381,0.80952381,0,0,0.095238095,0.380952381,0.0,0.19047619,0.428571429,0,0.0,0.19047619,0.0,0.380952381,0.0,0.0,0.047619048,7.142857143,0.047619048,0.761904762,1.285714286,0.047619048,0.523809524,0.047619048,0.761904762,0.0,5.476190476,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0,0.095238095,69.19047619,0.047619048,0.619047619,0.047619048,2022-03-01T10:00:00+0000,2022,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,3,TS,85116,17879,202203
TSAU_FR2S_P3_202302_42,4.095238095,0.904761905,0.571428571,1.333333333,0.19047619,0,0.095238095,0,0.0,0.0,0.047619048,0.142857143,0.047619048,0.0,0.095238095,0,0.476190476,0.047619048,1.0,0.0,0,0.0,0.142857143,0.095238095,0.047619048,0.333333333,0.142857143,0.047619048,0.095238095,0.380952381,0.285714286,0.619047619,0.523809524,0,0,0.095238095,0.333333333,0.0,0.19047619,0.142857143,0,0.095238095,0.19047619,0.047619048,0.619047619,0.0,0.0,0.0,6.80952381,0.047619048,0.285714286,1.142857143,0.047619048,0.047619048,0.0,0.571428571,0.0,4.095238095,0.0,0.095238095,0.0,0.0,0.0,0.0,0.0,0.0,0,0.142857143,72.95238095,0.0,0.238095238,0.047619048,2023-02-01T10:00:00+0000,2023,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,3,TS,87285,17879,202302
TSAU_FR2S_P3_202403_42,1.761904762,0.476190476,0.285714286,1.619047619,0.380952381,0,0.523809524,0,0.0,0.047619048,0.095238095,0.142857143,0.047619048,0.0,1.80952381,0,0.142857143,0.0,1.19047619,0.095238095,0,0.0,0.285714286,0.047619048,0.095238095,0.047619048,0.333333333,0.047619048,0.142857143,0.333333333,0.666666667,0.142857143,1.095238095,0,0,0.095238095,0.333333333,0.0,0.095238095,0.428571429,0,0.047619048,0.047619048,0.0,0.666666667,0.0,0.0,0.095238095,5.0,0.0,0.619047619,1.904761905,0.047619048,0.095238095,0.047619048,0.619047619,0.0,4.714285714,0.0,0.0,0.0,0.142857143,0.0,0.0,0.095238095,0.0,0,0.476190476,72.47619048,0.0,0.047619048,0.047619048,2024-03-01T10:00:00+0000,2024,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,3,TS,90106,17879,202403
TSAU_FR2S_P4_202104_42,4.461538462,0.564102564,0.358974359,1.538461538,0.051282051,0,0.153846154,0,0.0,0.0,0.41025641,0.051282051,0.0,0.102564103,1.846153846,0,0.307692308,0.0,1.692307692,0.051282051,0,0.0,0.512820513,0.205128205,0.153846154,0.307692308,0.0,0.153846154,0.0,0.717948718,0.41025641,0.051282051,1.128205128,0,0,0.153846154,0.256410256,0.0,0.820512821,0.153846154,0,0.307692308,0.307692308,0.051282051,0.461538462,0.0,0.0,0.051282051,3.846153846,0.0,0.461538462,2.564102564,0.0,0.358974359,0.102564103,0.41025641,0.0,7.230769231,0.0,0.102564103,0.0,0.0,0.0,0.0,0.102564103,0.0,0,0.153846154,66.41025641,0.0,0.41025641,0.051282051,2021-04-01T10:00:00+0000,2021,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,4,TS,84365,17879,202104
TSAU_FR2S_P4_202203_42,3.952380952,0.142857143,0.238095238,1.142857143,0.0,0,0.047619048,0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.333333333,0,0.380952381,0.0,1.047619048,0.047619048,0,0.0,0.238095238,0.047619048,0.19047619,0.333333333,0.047619048,0.095238095,0.047619048,1.238095238,0.428571429,0.571428571,0.904761905,0,0,0.142857143,0.285714286,0.0,0.095238095,0.142857143,0,0.285714286,0.285714286,0.0,0.666666667,0.0,0.0,0.047619048,2.80952381,0.095238095,1.761904762,1.095238095,0.0,0.476190476,0.095238095,0.571428571,0.095238095,2.761904762,0.0,0.095238095,0.0,0.0,0.0,0.047619048,0.0,0.0,0,0.142857143,76.47619048,0.0,0.0,0.0,2022-03-01T10:00:00+0000,2022,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,4,TS,85117,17879,202203
TSAU_FR2S_P4_202302_42,2.333333333,1.19047619,0.238095238,1.476190476,0.095238095,0,0.238095238,0,0.0,0.0,0.095238095,0.333333333,0.142857143,0.0,0.0,0,0.952380952,0.0,0.428571429,0.0,0,0.0,0.142857143,0.047619048,0.047619048,0.476190476,0.047619048,0.047619048,0.0,1.142857143,0.095238095,0.19047619,0.714285714,0,0,0.0,0.619047619,0.0,0.476190476,0.238095238,0,0.0,0.238095238,0.047619048,0.476190476,0.0,0.0,0.0,3.380952381,0.047619048,0.142857143,0.80952381,0.0,0.095238095,0.0,1.0,0.0,5.238095238,0.0,0.0,0.0,0.0,0.047619048,0.0,0.0,0.0,0,0.047619048,76.61904762,0.0,0.0,0.0,2023-02-01T10:00:00+0000,2023,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,4,TS,87286,17879,202302
TSAU_FR2S_P4_202403_42,2.333333333,0.436345967,0.385811467,1.862001944,0.095238095,0,0.24101069,0,0.0,0.047619048,0.142857143,0.0,0.047619048,0.0,0.904761905,0,0.380952381,0.142857143,0.571428571,0.142857143,0,0.0,0.333333333,0.0,0.285714286,0.238095238,0.047619048,0.14382896,0.047619048,0.952380952,0.333333333,0.571428571,2.19047619,0,0,0.142857143,0.285714286,0.0,0.047619048,0.096209913,0,0.238095238,0.0,0.0,0.19047619,0.0,0.0,0.048590865,1.619047619,0.0,0.80952381,1.428571429,0.095238095,0.428571429,0.047619048,0.479105928,0.0,4.95335277,0.0,0.095238095,0.0,0.048590865,0.047619048,0.0,0.047619048,0.0,0,0.238095238,75.59086492,0.142857143,0.0,0.0,2024-03-01T10:00:00+0000,2024,TSAU,TSAU,FR2,FR,S,-9.873286,143.399548,4,TS,90107,17879,202403
TSDU_BA1S_P1_202104_42,0.634146341,0.0,0.195121951,0.682926829,0.0,0,0.0,0,0.0,0.0,0.048780488,0.341463415,0.0,0.0,0.0,0,1.414634146,0.146341463,1.170731707,0.0,0,0.0,0.243902439,1.219512195,0.390243902,0.0,0.43902439,0.682926829,0.0,0.390243902,0.243902439,0.243902439,0.87804878,0,0,0.048780488,0.195121951,0.0,0.0,0.243902439,0,0.195121951,0.292682927,0.0,0.097560976,0.048780488,0.0,0.048780488,21.46341463,0.0,0.146341463,7.853658537,0.0,0.0,1.12195122,0.146341463,0.048780488,0.780487805,0.0,0.097560976,0.0,0.146341463,0.0,0.0,0.097560976,0.0,0,0.195121951,56.63414634,0.195121951,0.536585366,0.0,2021-04-01T10:00:00+0000,2021,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,1,TS,84366,17882,202104
TSDU_BA1S_P1_202203_42,0.829268293,0.0,0.097560976,1.073170732,0.0,0,0.097560976,0,0.0,0.0,0.0,0.341463415,0.048780488,0.0,0.048780488,0,0.390243902,0.146341463,1.609756098,0.0,0,0.0,0.390243902,0.243902439,0.0,0.0,0.048780488,0.048780488,0.0,0.731707317,0.390243902,0.292682927,0.487804878,0,0,0.0,0.829268293,0.0,0.048780488,0.341463415,0,0.097560976,0.341463415,0.0,0.926829268,0.0,0.0,0.195121951,23.51219512,0.0,1.170731707,1.219512195,0.0,0.0,0.87804878,0.43902439,0.097560976,1.170731707,0.0,0.048780488,0.0,0.097560976,0.0,0.0,0.0,0.0,0,0.0,60.09756098,0.390243902,0.585365854,0.195121951,2022-03-01T10:00:00+0000,2022,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,1,TS,85118,17882,202203
TSDU_BA1S_P1_202302_42,2.095238095,0.0,0.095238095,1.523809524,0.19047619,0,0.0,0,0.0,0.0,0.0,0.571428571,0.0,0.0,0.19047619,0,0.666666667,0.285714286,0.952380952,0.0,0,0.0,0.285714286,0.19047619,0.19047619,0.0,0.0,0.0,0.285714286,0.095238095,0.380952381,0.0,0.380952381,0,0,0.0,0.571428571,0.0,0.0,0.19047619,0,0.19047619,0.19047619,0.0,0.0,0.0,0.0,0.285714286,14.85714286,0.0,0.19047619,3.80952381,0.0,0.0,0.476190476,0.380952381,0.0,1.428571429,0.0,1.142857143,0.0,0.0,0.095238095,0.0,0.0,0.0,0,0.0,63.71428571,0.666666667,3.428571429,0.0,2023-02-01T10:00:00+0000,2023,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,1,TS,87287,17882,202302
TSDU_BA1S_P1_202403_42,0.731707317,0.292682927,0.146341463,1.902439024,0.0,0,0.390243902,0,0.0,0.048780488,0.097560976,0.731707317,0.048780488,0.0,0.195121951,0,0.341463415,0.829268293,1.951219512,0.0,0,0.0,1.414634146,0.682926829,0.146341463,0.0,0.097560976,0.390243902,0.0,0.536585366,0.048780488,0.048780488,0.829268293,0,0,0.146341463,3.317073171,0.0,0.097560976,0.634146341,0,0.097560976,0.585365854,0.146341463,2.048780488,0.048780488,0.0,0.0,21.94425087,0.0,0.87804878,2.536585366,0.048780488,0.048780488,0.097560976,0.536585366,0.048780488,2.362369338,0.0,0.097560976,0.0,0.146341463,0.0,0.0,0.097560976,0.0,0,0.195121951,51.49825784,0.097560976,0.097560976,0.243902439,2024-03-01T10:00:00+0000,2024,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,1,TS,90108,17882,202403
TSDU_BA1S_P2_202104_42,0.611111111,0.0,0.222222222,0.277777778,0.055555556,0,0.222222222,0,0.0,0.111111111,0.0,0.5,0.111111111,0.0,0.166666667,0,1.111111111,0.166666667,1.611111111,0.055555556,0,0.055555556,1.055555556,0.611111111,0.166666667,0.055555556,0.0,0.555555556,0.0,0.5,0.166666667,0.611111111,1.611111111,0,0,0.166666667,0.166666667,0.0,0.055555556,0.444444444,0,0.277777778,0.055555556,0.0,0.055555556,0.0,0.0,0.0,9.722222222,0.0,0.166666667,5.388888889,0.0,0.111111111,0.111111111,0.111111111,0.055555556,1.388888889,0.0,0.166666667,0.0,0.333333333,0.0,0.0,0.166666667,0.0,0,0.055555556,63.33333333,0.277777778,6.611111111,0.166666667,2021-04-01T10:00:00+0000,2021,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,2,TS,84367,17882,202104
TSDU_BA1S_P2_202203_42,0.666666667,0.285714286,0.19047619,2.904761905,0.095238095,0,0.285714286,0,0.0,0.0,0.0,0.142857143,0.047619048,0.0,0.19047619,0,0.142857143,0.19047619,1.761904762,0.0,0,0.0,0.428571429,0.095238095,0.142857143,0.0,0.095238095,0.238095238,0.047619048,0.380952381,0.142857143,0.142857143,0.523809524,0,0,0.095238095,0.619047619,0.0,0.0,0.047619048,0,0.095238095,0.095238095,0.142857143,0.19047619,0.0,0.0,0.0,9.238095238,0.0,0.619047619,3.047619048,0.095238095,0.047619048,0.19047619,0.476190476,0.0,1.952380952,0.0,0.047619048,0.0,0.047619048,0.0,0.0,0.0,0.0,0,0.047619048,72.71428571,0.19047619,0.714285714,0.142857143,2022-03-01T10:00:00+0000,2022,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,2,TS,85119,17882,202203
TSDU_BA1S_P2_202403_42,1.0,0.285714286,1.047619048,3.476190476,0.095238095,0,0.428571429,0,0.0,0.0,0.047619048,0.619047619,0.0,0.0,0.047619048,0,0.333333333,0.142857143,1.285714286,0.095238095,0,0.0,1.0,0.095238095,0.047619048,0.0,0.0,0.571428571,0.0,1.047619048,0.095238095,0.0,1.238095238,0,0,0.333333333,0.428571429,0.0,0.285714286,0.238095238,0,0.095238095,0.476190476,0.142857143,0.285714286,0.0,0.0,0.285714286,10.61904762,0.0,1.761904762,2.476190476,0.0,0.047619048,0.047619048,0.857142857,0.095238095,2.333333333,0.0,0.047619048,0.047619048,0.047619048,0.095238095,0.0,0.0,0.0,0,0.142857143,65.23809524,0.142857143,0.0,0.428571429,2024-03-01T10:00:00+0000,2024,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,2,TS,90109,17882,202403
TSDU_BA1S_P3_202104_42,0.457142857,0.0,0.057142857,1.828571429,0.057142857,0,0.057142857,0,0.0,0.0,0.057142857,0.228571429,0.0,0.0,0.0,0,0.571428571,0.171428571,0.571428571,0.0,0,0.0,0.628571429,0.057142857,0.514285714,0.114285714,0.114285714,0.971428571,0.0,0.171428571,0.4,0.171428571,0.571428571,0,0,0.171428571,0.457142857,0.0,0.0,0.342857143,0,0.171428571,0.171428571,0.0,0.057142857,0.0,0.0,0.114285714,18.62857143,0.0,0.057142857,4.971428571,0.0,0.057142857,0.171428571,0.171428571,0.0,0.571428571,0.0,0.171428571,0.0,0.171428571,0.057142857,0.0,0.0,0.0,0,0.0,64.85714286,0.0,0.742857143,0.114285714,2021-04-01T10:00:00+0000,2021,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,3,TS,84368,17882,202104
TSDU_BA1S_P3_202203_42,0.428571429,0.095238095,0.095238095,1.238095238,0.0,0,0.285714286,0,0.0,0.047619048,0.095238095,0.619047619,0.0,0.0,0.142857143,0,0.142857143,0.0,0.666666667,0.0,0,0.0,0.19047619,0.0,0.238095238,0.047619048,0.0,0.095238095,0.0,0.285714286,0.19047619,0.476190476,0.523809524,0,0,0.0,0.619047619,0.0,0.0,0.142857143,0,0.285714286,0.047619048,0.0,0.285714286,0.0,0.0,0.0,17.0952381,0.0,0.238095238,2.571428571,0.0,0.047619048,0.523809524,0.333333333,0.19047619,1.047619048,0.0,0.0,0.0,0.047619048,0.047619048,0.0,0.0,0.0,0,0.0,69.71428571,0.19047619,0.619047619,0.047619048,2022-03-01T10:00:00+0000,2022,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,3,TS,85120,17882,202203
TSDU_BA1S_P3_202302_42,0.833333333,0.0,0.25,2.583333333,0.0,0,0.416666667,0,0.0,0.0,0.0,0.583333333,0.0,0.0,0.0,0,0.083333333,0.083333333,0.583333333,0.0,0,0.0,0.083333333,0.083333333,0.083333333,0.083333333,0.0,0.166666667,0.0,0.0,0.0,0.0,0.0,0,0,0.166666667,0.083333333,0.0,0.0,0.166666667,0,0.416666667,0.0,0.0,0.5,0.0,0.0,0.083333333,11.25,0.0,0.083333333,4.916666667,0.0,0.0,0.333333333,0.416666667,0.083333333,2.083333333,0.0,0.333333333,0.0,0.0,0.166666667,0.0,0.0,0.0,0,0.0,69.58333333,1.0,2.333333333,0.083333333,2023-02-01T10:00:00+0000,2023,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,3,TS,87288,17882,202302
TSDU_BA1S_P3_202403_42,1.520413459,0.20122216,0.247016087,2.016696144,0.0,0,0.295669487,0,0.0,0.0,0.097560976,0.492909567,0.0,0.0,0.146341463,0,0.307991697,0.0,0.976605276,0.0,0,0.0,0.489795918,0.344577063,0.146341463,0.0,0.731707317,0.048780488,0.048780488,0.418007265,0.243902439,0.048780488,0.536585366,0,0,0.146341463,0.598556496,0.0,0.048780488,0.487804878,0,0.341463415,0.097560976,0.048780488,0.048780488,0.0,0.0,0.0,23.07031655,0.0,1.323300467,1.62294674,0.097560976,0.243902439,0.341463415,0.097560976,0.0,2.024390244,0.0,0.146341463,0.0,0.048780488,0.109756098,0.0,0.048780488,0.0,0,0.097560976,59.15934147,0.146341463,0.048780488,0.195121951,2024-03-01T10:00:00+0000,2024,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,3,TS,90110,17882,202403
TSDU_BA1S_P4_202104_42,0.3,0.25,0.2,1.45,0.0,0,0.25,0,0.0,0.0,0.25,0.25,0.0,0.0,0.1,0,1.2,0.1,2.35,0.05,0,0.0,1.0,0.05,0.05,0.0,0.1,0.3,0.0,1.55,0.85,0.0,1.45,0,0,0.4,0.35,0.0,0.05,1.65,0,0.3,0.15,0.0,0.1,0.0,0.0,0.05,9.0,0.0,0.4,10.8,0.0,0.0,0.1,0.55,0.3,3.9,0.0,0.25,0.0,0.05,0.1,0.0,0.05,0.0,0,0.3,58.4,0.0,0.6,0.05,2021-04-01T10:00:00+0000,2021,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,4,TS,84369,17882,202104
TSDU_BA1S_P4_202203_42,0.634146341,0.146341463,0.146341463,1.12195122,0.0,0,0.243902439,0,0.0,0.0,0.048780488,0.536585366,0.195121951,0.0,0.195121951,0,0.536585366,0.341463415,1.463414634,0.0,0,0.0,0.390243902,0.0,0.195121951,0.097560976,0.146341463,0.097560976,0.0,0.487804878,0.43902439,0.585365854,0.731707317,0,0,0.097560976,0.487804878,0.0,0.0,1.024390244,0,0.048780488,0.195121951,0.048780488,0.43902439,0.0,0.0,0.0,12.48780488,0.0,0.634146341,2.585365854,0.0,0.146341463,0.243902439,0.780487805,0.097560976,3.463414634,0.0,0.097560976,0.0,0.243902439,0.048780488,0.0,0.0,0.0,0,0.0,67.31707317,0.048780488,0.0,0.682926829,2022-03-01T10:00:00+0000,2022,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,4,TS,85121,17882,202203
TSDU_BA1S_P4_202302_42,1.04,0.0,0.24,2.08,0.0,0,0.96,0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0,0.32,0.0,0.24,0.0,0,0.0,0.56,0.08,0.48,0.0,0.0,0.16,0.08,0.4,0.56,0.08,0.8,0,0,0.0,0.24,0.0,0.0,0.24,0,0.0,0.48,0.0,0.4,0.0,0.0,0.16,10.4,0.0,0.16,7.44,0.0,0.0,0.56,0.08,0.0,2.72,0.0,0.32,0.16,0.0,0.0,0.0,0.0,0.0,0,0.08,64.4,1.12,2.16,0.48,2023-02-01T10:00:00+0000,2023,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,4,TS,87289,17882,202302
TSDU_BA1S_P4_202403_42,1.628594091,0.43902439,0.829268293,3.339430894,0.097560976,0,1.201219512,0,0.0,0.0,0.146341463,0.930894309,0.048780488,0.048780488,0.097560976,0,3.077235772,0.097560976,1.514227642,0.099593496,0,0.0,0.195121951,0.048780488,0.254610351,0.097560976,0.0,0.390243902,0.050813008,0.146341463,0.536585366,0.337547095,1.514227642,0,0,0.392276423,0.390243902,0.0,0.146341463,0.829268293,0,0.199186992,0.201219512,0.048780488,0.536585366,0.0,0.0,0.097560976,7.855691057,0.0,1.472755579,2.447562663,0.048780488,0.097560976,0.146341463,1.032520325,0.050813008,4.698235599,0.0,1.240928019,0.243902439,0.146341463,0.0,0.048780488,0.146341463,0.0,0,0.926829268,58.13615566,0.347560976,0.854749157,0.048780488,2024-03-01T10:00:00+0000,2024,TSDU,TSDU,BA1,BA,S,-9.945035501,142.9741712,4,TS,90111,17882,202403
TSDU_BA2S_P1_202104_42,0.137931034,0.0,0.068965517,0.620689655,0.0,0,0.275862069,0,0.0,0.068965517,0.137931034,0.551724138,0.0,0.0,0.0,0,0.0,0.0,0.827586207,0.0,0,0.0,0.620689655,0.0,0.0,0.0,0.137931034,1.310344828,0.0,0.344827586,0.413793103,0.0,1.24137931,0,0,0.0,0.068965517,0.0,0.0,0.0,0,0.0,0.482758621,0.0,0.0,0.068965517,0.0,0.413793103,0.689655172,0.0,3.24137931,24.48275862,0.0,0.0,0.0,0.137931034,0.0,2.896551724,0.0,0.0,0.0,0.068965517,0.0,0.0,0.0,0.0,0,0.068965517,60.62068966,0.0,0.0,0.0,2021-04-01T10:00:00+0000,2021,TSDU,TSDU,BA2,BA,S,-9.945035501,142.9741712,1,TS,84370,17882,202104
