Year,Location,Site,Percent_Cover
2019,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 1,1.5999999999999999
2019,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 1,0.21428571428571427
2019,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 1,0.41428571428571426
2019,LTER 1 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,LTER 1,0.07142857142857142
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,LTER 1,0.2285714285714286
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,LTER 1,0.15714285714285717
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,LTER 1,1.342857142857143
2019,LTER 1 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,LTER 1,0.2285714285714286
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,LTER 1,0.5714285714285714
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,LTER 1,0.39999999999999997
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,LTER 1,1.6142857142857143
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,LTER 1,0.2285714285714286
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,LTER 1,2.9
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,LTER 1,1.5999999999999999
2019,LTER 1 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,LTER 1,0.15714285714285717
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,LTER 1,0.15714285714285717
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,LTER 1,0.0
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,LTER 1,2.914285714285714
2019,LTER 1 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,LTER 1,1.0
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,LTER 1,13.014285714285714
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,LTER 1,12.0
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,LTER 1,13.228571428571428
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,LTER 1,13.12857142857143
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,LTER 1,10.771428571428572
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,LTER 1,10.257142857142856
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,LTER 1,12.828571428571427
2019,LTER 1 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,LTER 1,12.371428571428572
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,LTER 1,11.914285714285713
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,LTER 1,12.4
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,LTER 1,12.4
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,LTER 1,10.799999999999999
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,LTER 1,9.957142857142857
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,LTER 1,12.814285714285715
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,LTER 1,11.028571428571428
2019,LTER 1 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,LTER 1,3.6714285714285713
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,LTER 1,11.857142857142858
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,LTER 1,13.22857142857143
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,LTER 1,12.085714285714285
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,LTER 1,11.285714285714286
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,LTER 1,9.442857142857141
2019,LTER 1 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,LTER 1,10.9
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,LTER 1,8.328571428571427
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,LTER 1,12.542857142857144
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,LTER 1,12.87142857142857
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,LTER 1,11.742857142857142
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,LTER 1,11.971428571428572
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,LTER 1,11.528571428571428
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,LTER 1,11.742857142857144
2019,LTER 1 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,LTER 1,12.071428571428571
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,LTER 1,11.514285714285716
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,LTER 1,12.799999999999999
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,LTER 1,13.471428571428572
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,LTER 1,9.599999999999998
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,LTER 1,9.757142857142856
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,LTER 1,7.957142857142857
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,LTER 1,10.157142857142857
2019,LTER 1 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,LTER 1,11.185714285714285
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,LTER 1,2.6285714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,LTER 1,0.5142857142857143
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,LTER 1,0.2285714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,LTER 1,1.9428571428571428
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,LTER 1,7.757142857142857
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,LTER 1,1.7
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,LTER 1,3.5285714285714285
2019,LTER 1 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,LTER 1,7.785714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,LTER 1,3.8999999999999995
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,LTER 1,3.6142857142857143
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,LTER 1,8.685714285714287
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,LTER 1,7.8
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,LTER 1,4.285714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,LTER 1,1.0
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,LTER 1,2.3857142857142857
2019,LTER 1 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,LTER 1,3.6571428571428575
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,LTER 1,6.485714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,LTER 1,7.5
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,LTER 1,5.757142857142858
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,LTER 1,6.514285714285714
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,LTER 1,3.6714285714285717
2019,LTER 1 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,LTER 1,4.2
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,LTER 1,1.7
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,LTER 1,3.585714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,LTER 1,6.428571428571429
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,LTER 1,1.042857142857143
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,LTER 1,5.214285714285714
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,LTER 1,2.5714285714285716
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,LTER 1,2.0714285714285716
2019,LTER 1 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,LTER 1,7.1
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,LTER 1,10.542857142857141
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,LTER 1,7.0
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,LTER 1,5.428571428571429
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,LTER 1,2.7142857142857144
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,LTER 1,5.928571428571429
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,LTER 1,5.385714285714286
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,LTER 1,4.271428571428571
2019,LTER 1 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,LTER 1,2.1142857142857143
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,LTER 2,0.15714285714285717
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,LTER 2,0.15714285714285717
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,LTER 2,1.0857142857142859
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,LTER 2,0.4428571428571429
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,LTER 2,0.5285714285714286
2019,LTER 2 Fringing Reef Coral Transect Pole 1-2 Quadrat 8,LTER 2,0.07142857142857142
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,LTER 2,2.9714285714285715
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,LTER 2,0.07142857142857142
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 2,0.31428571428571433
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 2,0.15714285714285717
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 2,0.5285714285714286
2019,LTER 2 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,LTER 2,0.07142857142857142
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,LTER 2,0.24285714285714285
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,LTER 2,0.31428571428571433
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,LTER 2,1.3571428571428572
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,LTER 2,0.3
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,LTER 2,0.07142857142857142
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,LTER 2,1.6857142857142857
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,LTER 2,0.37142857142857144
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 4,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,LTER 2,0.0
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,LTER 2,0.14285714285714285
2019,LTER 2 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,LTER 2,0.2285714285714286
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,LTER 2,1.0571428571428572
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,LTER 2,0.7714285714285715
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,LTER 2,0.38571428571428573
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,LTER 2,0.5285714285714286
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,LTER 2,0.07142857142857142
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,LTER 2,0.15714285714285717
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,LTER 2,0.08571428571428572
2019,LTER 2 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,LTER 2,0.2285714285714286
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,LTER 2,8.157142857142857
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,LTER 2,9.357142857142858
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,LTER 2,9.299999999999999
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,LTER 2,9.071428571428573
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,LTER 2,11.299999999999999
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,LTER 2,11.114285714285714
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,LTER 2,12.87142857142857
2019,LTER 2 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,LTER 2,10.457142857142857
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,LTER 2,11.6
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,LTER 2,9.62857142857143
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,LTER 2,9.814285714285713
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 4,LTER 2,8.885714285714286
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 5,LTER 2,8.771428571428572
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 6,LTER 2,8.1
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 7,LTER 2,7.428571428571429
2019,LTER 2 Outer 10 m Coral Transect Pole 2-3 Quadrat 8,LTER 2,8.3
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 1,LTER 2,7.571428571428571
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 2,LTER 2,10.171428571428569
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 3,LTER 2,8.885714285714284
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 4,LTER 2,10.642857142857142
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 5,LTER 2,11.414285714285715
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 6,LTER 2,10.4
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 7,LTER 2,8.885714285714286
2019,LTER 2 Outer 10 m Coral Transect Pole 3-4 Quadrat 8,LTER 2,8.214285714285714
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 1,LTER 2,10.528571428571428
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 2,LTER 2,5.842857142857143
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 3,LTER 2,12.1
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 4,LTER 2,11.085714285714285
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 5,LTER 2,9.414285714285715
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 6,LTER 2,8.7
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 7,LTER 2,7.457142857142857
2019,LTER 2 Outer 10 m Coral Transect Pole 4-5 Quadrat 8,LTER 2,5.542857142857143
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 1,LTER 2,7.485714285714286
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 2,LTER 2,8.17142857142857
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 3,LTER 2,10.371428571428572
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 4,LTER 2,9.3
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 5,LTER 2,11.071428571428571
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 6,LTER 2,5.6000000000000005
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 7,LTER 2,7.371428571428572
2019,LTER 2 Outer 10 m Coral Transect Pole 5-6 Quadrat 8,LTER 2,7.985714285714286
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 1,LTER 2,5.614285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 2,LTER 2,3.1571428571428575
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 3,LTER 2,6.685714285714285
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 4,LTER 2,4.185714285714286
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 5,LTER 2,2.557142857142857
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 6,LTER 2,3.2428571428571433
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 7,LTER 2,6.271428571428572
2019,LTER 2 Outer 17 m Coral Transect Pole 1-2 Quadrat 8,LTER 2,4.142857142857143
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 1,LTER 2,0.7714285714285715
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 2,LTER 2,4.857142857142857
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 3,LTER 2,6.485714285714287
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 4,LTER 2,4.071428571428571
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 5,LTER 2,9.014285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 6,LTER 2,6.0
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 7,LTER 2,0.7571428571428572
2019,LTER 2 Outer 17 m Coral Transect Pole 2-3 Quadrat 8,LTER 2,5.471428571428572
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 1,LTER 2,3.6
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 2,LTER 2,4.128571428571429
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 3,LTER 2,5.3
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 4,LTER 2,3.3428571428571425
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 5,LTER 2,5.714285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 6,LTER 2,4.6000000000000005
2019,LTER 2 Outer 17 m Coral Transect Pole 3-4 Quadrat 7,LTER 2,5.071428571428571
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 1,LTER 2,6.914285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 2,LTER 2,4.714285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 3,LTER 2,3.8142857142857145
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 4,LTER 2,1.842857142857143
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 5,LTER 2,6.9142857142857155
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 6,LTER 2,5.385714285714286
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 7,LTER 2,6.757142857142858
2019,LTER 2 Outer 17 m Coral Transect Pole 4-5 Quadrat 8,LTER 2,2.957142857142857
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 1,LTER 2,3.642857142857143
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 2,LTER 2,5.114285714285714
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 3,LTER 2,8.2
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 4,LTER 2,5.371428571428572
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 5,LTER 2,7.942857142857143
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 6,LTER 2,1.657142857142857
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 7,LTER 2,4.057142857142857
2019,LTER 2 Outer 17 m Coral Transect Pole 5-6 Quadrat 8,LTER 2,3.414285714285714
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 1,LTER 3,0.7000000000000001
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 2,LTER 3,1.7142857142857142
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 3,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 4,LTER 3,0.08571428571428572
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 5,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 6,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 1-2 Quadrat 7,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 1,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 2,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 3,LTER 3,0.15714285714285717
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 4,LTER 3,0.4714285714285714
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 5,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 6,LTER 3,0.07142857142857142
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 7,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 2-3 Quadrat 8,LTER 3,1.5857142857142856
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 1,LTER 3,0.15714285714285717
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 2,LTER 3,0.15714285714285717
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 3,LTER 3,0.15714285714285717
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 4,LTER 3,1.342857142857143
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 5,LTER 3,0.8857142857142858
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 6,LTER 3,0.4571428571428572
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 7,LTER 3,0.24285714285714288
2019,LTER 3 Fringing Reef Coral Transect Pole 3-4 Quadrat 8,LTER 3,3.1285714285714286
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 1,LTER 3,0.38571428571428573
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 2,LTER 3,0.5714285714285714
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 3,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 5,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 6,LTER 3,0.07142857142857142
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 7,LTER 3,0.07142857142857142
2019,LTER 3 Fringing Reef Coral Transect Pole 4-5 Quadrat 8,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 1,LTER 3,0.41428571428571426
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 2,LTER 3,1.9000000000000001
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 3,LTER 3,0.39999999999999997
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 4,LTER 3,0.5142857142857143
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 5,LTER 3,2.085714285714286
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 6,LTER 3,0.37142857142857144
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 7,LTER 3,0.0
2019,LTER 3 Fringing Reef Coral Transect Pole 5-6 Quadrat 8,LTER 3,0.6142857142857142
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 1,LTER 3,3.9142857142857146
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 2,LTER 3,2.0714285714285716
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 3,LTER 3,2.142857142857143
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 4,LTER 3,1.0571428571428572
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 5,LTER 3,1.0999999999999999
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 6,LTER 3,0.9285714285714286
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 7,LTER 3,0.3
2019,LTER 3 Outer 10 m Coral Transect Pole 1-2 Quadrat 8,LTER 3,7.828571428571428
2019,LTER 3 Outer 10 m Coral Transect Pole 2-3 Quadrat 1,LTER 3,2.4857142857142853
2019,LTER 3 Outer 10 m Coral Transect Pole 2-3 Quadrat 2,LTER 3,5.657142857142857
2019,LTER 3 Outer 10 m Coral Transect Pole 2-3 Quadrat 3,LTER 3,4.171428571428572
